escenario,sede,sede_nombre,timestamp,hora,hora_sin,hora_cos,dia_semana,es_fin_semana,es_festivo,semana_parciales,semana_finales,periodo_semestre1,periodo_semestre2,periodo_vacaciones,temperatura_exterior,ocupacion_pct,co2_input,energia_total_kwh,energia_comedor_kwh,energia_salones_kwh,energia_laboratorios_kwh,energia_auditorios_kwh,energia_oficinas_kwh,potencia_total_kw,agua_litros,co2_kg
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 03:00:00,3,0.707107,0.707107,1,0,0,0,0,1,0,0,13.6,1.5,0.7218,3.834,0.353,0.9363,0.8562,0.346,1.3425,5.106,40.3,0.7591
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 03:00:00,3,0.707107,0.707107,1,0,0,0,0,1,0,0,12.6,3.1,0.2437,1.132,0.1028,0.4279,0.2212,0.1194,0.2607,1.657,13.32,0.2241
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 04:00:00,4,0.866025,0.5,1,0,0,0,0,1,0,0,12.7,6.8,0.4197,2.042,0.2098,0.582,0.632,0.1801,0.4381,3.027,406.36,0.4043
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 04:00:00,4,0.866025,0.5,1,0,0,0,0,1,0,0,14.6,0,0.8558,4.034,0.3803,0.9178,1.3538,0.4412,0.9409,5.89,22.07,0.7987
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 04:00:00,4,0.866025,0.5,1,0,0,0,0,1,0,0,14.8,9.9,0.9939,4.656,0.5324,1.0786,1.0209,0.5107,1.5134,5.881,39.94,0.9219
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 04:00:00,4,0.866025,0.5,1,0,0,0,0,1,0,0,14.8,5.4,0.2652,1.347,0.1164,0.5237,0.2317,0.1495,0.3257,1.996,13.73,0.2667
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 05:00:00,5,0.965926,0.258819,1,0,0,0,0,1,0,0,14.4,8.8,0.4332,2.144,0.2864,0.5875,0.7058,0.1817,0.3826,2.799,406.63,0.4245
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 05:00:00,5,0.965926,0.258819,1,0,0,0,0,1,0,0,16.2,7.1,0.962,4.957,0.4254,0.8582,1.8086,0.5151,1.3497,6.151,37.27,0.9815
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 05:00:00,5,0.965926,0.258819,1,0,0,0,0,1,0,0,16.8,0.3,0.6779,3.301,0.2962,0.8293,0.9415,0.3628,0.8712,4.8,35.79,0.6536
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 05:00:00,5,0.965926,0.258819,1,0,0,0,0,1,0,0,16.1,0.4,0.1978,1.016,0.087,0.3772,0.2146,0.1116,0.2256,1.28,11.38,0.2012
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 06:00:00,6,1.0,0.0,1,0,0,0,0,1,0,0,15.4,28.0,0.7614,3.556,0.4759,0.8155,1.2102,0.3206,0.7338,4.936,673.42,0.7041
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 06:00:00,6,1.0,0.0,1,0,0,0,0,1,0,0,17.9,17.2,1.4267,6.614,0.5957,1.2835,2.2655,0.6138,1.8555,8.667,36.67,1.3096
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 06:00:00,6,1.0,0.0,1,0,0,0,0,1,0,0,17.2,25.5,1.4053,6.618,0.7452,1.6315,1.7407,0.5861,1.9145,8.32,70.16,1.3104
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 06:00:00,6,1.0,0.0,1,0,0,0,0,1,0,0,17.6,18.6,0.3755,1.928,0.1371,0.8536,0.3972,0.2214,0.3187,2.705,15.93,0.3817
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 07:00:00,7,0.965926,-0.258819,1,0,0,0,0,1,0,0,17.1,16.3,0.4419,2.474,0.2757,0.6403,0.8329,0.1902,0.5349,3.309,532.13,0.4899
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 07:00:00,7,0.965926,-0.258819,1,0,0,0,0,1,0,0,17.5,19.2,1.2447,6.895,0.7282,1.4673,2.5642,0.7383,1.397,8.471,41.49,1.3652
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 07:00:00,7,0.965926,-0.258819,1,0,0,0,0,1,0,0,18.9,17.8,1.1481,6.099,0.7008,1.7257,1.7385,0.6279,1.3061,7.402,60.22,1.2076
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 07:00:00,7,0.965926,-0.258819,1,0,0,0,0,1,0,0,18.5,18.8,0.4101,1.907,0.1467,0.8699,0.3882,0.1953,0.3069,2.577,15.84,0.3776
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 08:00:00,8,0.866025,-0.5,1,0,0,0,0,1,0,0,19.0,76.6,2.3074,11.103,1.1892,2.4567,2.8754,0.7891,3.7926,16.104,1400.46,2.1984
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 08:00:00,8,0.866025,-0.5,1,0,0,0,0,1,0,0,20.0,79.0,6.0127,28.846,3.111,5.3603,9.5297,3.2244,7.6206,43.222,100.18,5.7115
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 08:00:00,8,0.866025,-0.5,1,0,0,0,0,1,0,0,19.5,88.1,5.5234,28.255,2.4468,6.3191,6.4913,2.4321,10.5657,39.89,130.88,5.5945
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 08:00:00,8,0.866025,-0.5,1,0,0,0,0,1,0,0,20.2,89.3,1.5458,8.498,0.7225,3.3841,1.696,0.938,1.7574,10.513,52.43,1.6826
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 09:00:00,9,0.707107,-0.707107,1,0,0,0,0,1,0,0,19.5,77.4,2.1787,10.85,1.2133,3.0306,3.3387,0.8898,2.3776,14.732,1460.61,2.1483
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 09:00:00,9,0.707107,-0.707107,1,0,0,0,0,1,0,0,19.6,75.7,6.0421,27.99,3.1243,4.8019,10.3294,2.9507,6.7837,38.545,100.29,5.542
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 09:00:00,9,0.707107,-0.707107,1,0,0,0,0,1,0,0,21.5,77.0,4.789,23.454,2.4577,5.7827,6.6642,2.4117,6.1377,34.968,104.75,4.6439
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 09:00:00,9,0.707107,-0.707107,1,0,0,0,0,1,0,0,20.7,79.7,1.7414,9.653,0.8782,3.9413,1.7634,0.8346,2.2355,12.519,44.29,1.9113
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 10:00:00,10,0.5,-0.866025,1,0,0,0,0,1,0,0,18.1,89.7,4.3584,20.847,2.26,5.9389,6.9399,1.4622,4.246,26.035,1570.39,4.1277
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 10:00:00,10,0.5,-0.866025,1,0,0,0,0,1,0,0,19.6,86.5,8.8488,43.259,4.314,8.4762,16.5322,4.0795,9.8571,53.615,124.54,8.5653
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 10:00:00,10,0.5,-0.866025,1,0,0,0,0,1,0,0,21.7,82.7,9.1381,46.768,4.6437,11.9132,11.4222,5.0367,13.7522,64.734,155.0,9.2601
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 10:00:00,10,0.5,-0.866025,1,0,0,0,0,1,0,0,19.9,75.1,2.6057,13.735,1.0079,5.801,2.4627,1.3716,3.0918,18.644,42.12,2.7195
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 11:00:00,11,0.258819,-0.965926,1,0,0,0,0,1,0,0,18.7,89.0,3.4843,19.226,2.0495,5.3875,6.3588,1.5487,3.8815,23.346,1256.09,3.8067
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 11:00:00,11,0.258819,-0.965926,1,0,0,0,0,1,0,0,18.9,76.2,6.8698,37.599,3.9413,7.6743,12.186,3.4834,10.314,50.798,87.64,7.4446
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 11:00:00,11,0.258819,-0.965926,1,0,0,0,0,1,0,0,21.1,77.4,7.3404,36.177,3.1654,10.0665,8.4952,3.7123,10.7376,50.687,128.71,7.163
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 11:00:00,11,0.258819,-0.965926,1,0,0,0,0,1,0,0,19.3,90.0,2.7939,15.658,1.1343,6.7274,3.2294,1.7404,2.8265,21.3,38.76,3.1003
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 12:00:00,12,0.0,-1.0,1,0,0,0,0,1,0,0,17.4,55.2,3.1144,16.18,2.1564,4.6103,5.0024,1.2892,3.1217,24.143,1008.02,3.2036
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 12:00:00,12,0.0,-1.0,1,0,0,0,0,1,0,0,19.5,63.5,6.6238,35.519,3.1524,6.0678,10.9843,3.036,12.2785,51.776,109.36,7.0328
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 12:00:00,12,0.0,-1.0,1,0,0,0,0,1,0,0,20.5,62.9,6.4959,35.155,3.8214,7.9738,8.2638,3.4769,11.6191,42.416,111.34,6.9607
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 12:00:00,12,0.0,-1.0,1,0,0,0,0,1,0,0,18.5,63.7,2.3848,13.359,1.1841,5.4802,2.4324,1.3637,2.8986,16.235,40.22,2.6451
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 13:00:00,13,-0.258819,-0.965926,1,0,0,0,0,1,0,0,17.5,63.9,4.1095,20.384,2.6201,5.2425,6.2148,1.5284,4.7782,27.433,1061.46,4.036
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 13:00:00,13,-0.258819,-0.965926,1,0,0,0,0,1,0,0,18.5,63.4,7.871,40.422,4.3021,8.1531,13.8167,3.8189,10.3312,59.334,75.88,8.0036
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 13:00:00,13,-0.258819,-0.965926,1,0,0,0,0,1,0,0,19.2,60.4,6.2922,33.666,3.5661,7.2066,7.8812,3.0557,11.9564,42.743,102.48,6.6659
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 13:00:00,13,-0.258819,-0.965926,1,0,0,0,0,1,0,0,19.1,57.9,2.7106,13.232,1.1084,4.7071,2.4824,1.4071,3.527,19.185,39.26,2.6199
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 14:00:00,14,-0.5,-0.866025,1,0,0,0,0,1,0,0,16.5,92.7,5.3329,26.376,3.2808,6.1637,8.5045,2.2158,6.2112,33.23,1202.85,5.2224
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 14:00:00,14,-0.5,-0.866025,1,0,0,0,0,1,0,0,16.2,86.7,10.3004,48.82,4.4564,8.4372,14.6169,5.4399,15.8696,60.907,109.53,9.6664
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 14:00:00,14,-0.5,-0.866025,1,0,0,0,0,1,0,0,18.8,80.5,6.6568,36.972,3.8276,8.1912,8.4779,3.4286,13.0467,48.307,126.41,7.3205
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 14:00:00,14,-0.5,-0.866025,1,0,0,0,0,1,0,0,17.8,84.3,3.3227,15.708,1.2624,6.6027,3.3361,1.7718,2.735,21.004,42.63,3.1102
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 15:00:00,15,-0.707107,-0.707107,1,0,0,0,0,1,0,0,13.8,81.7,2.8085,13.107,1.7839,3.5949,3.3918,0.9244,3.412,19.153,1346.94,2.5952
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 15:00:00,15,-0.707107,-0.707107,1,0,0,0,0,1,0,0,14.9,84.7,5.3861,27.538,2.9459,4.8455,10.0636,2.6172,7.0658,40.056,97.56,5.4525
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 15:00:00,15,-0.707107,-0.707107,1,0,0,0,0,1,0,0,16.4,92.3,5.6192,27.473,2.6165,6.8786,6.0136,2.6422,9.3221,35.94,165.45,5.4397
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 15:00:00,15,-0.707107,-0.707107,1,0,0,0,0,1,0,0,14.9,92.1,1.72,8.934,0.7794,3.4808,1.7382,0.8823,2.0533,12.851,53.44,1.7689
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 16:00:00,16,-0.866025,-0.5,1,0,0,0,0,1,0,0,12.1,82.3,2.5019,12.013,1.6334,2.6291,3.4037,1.1,3.2468,14.637,1114.71,2.3786
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 16:00:00,16,-0.866025,-0.5,1,0,0,0,0,1,0,0,14.3,90.3,5.5564,27.083,2.8152,5.7633,9.9351,2.7244,5.845,35.766,110.11,5.3624
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 16:00:00,16,-0.866025,-0.5,1,0,0,0,0,1,0,0,15.1,84.9,5.3393,28.656,2.4426,6.6907,7.2237,3.2271,9.0719,38.223,151.94,5.6739
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 16:00:00,16,-0.866025,-0.5,1,0,0,0,0,1,0,0,14.1,92.6,2.0412,10.662,0.9522,4.625,2.0713,0.9694,2.0441,12.913,43.31,2.1111
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 17:00:00,17,-0.965926,-0.258819,1,0,0,0,0,1,0,0,11.9,91.8,1.2955,7.02,0.9667,1.6412,1.8487,0.5703,1.9931,10.018,1413.56,1.39
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 17:00:00,17,-0.965926,-0.258819,1,0,0,0,0,1,0,0,11.5,92.7,3.3246,17.229,1.5892,3.7292,6.4399,1.9746,3.4961,20.985,103.33,3.4113
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 17:00:00,17,-0.965926,-0.258819,1,0,0,0,0,1,0,0,13.7,85.7,2.7698,13.184,1.3781,2.925,3.0962,1.4121,4.3726,19.709,139.04,2.6104
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 17:00:00,17,-0.965926,-0.258819,1,0,0,0,0,1,0,0,13.4,89.0,1.1965,5.794,0.4813,2.3407,1.192,0.5534,1.2266,8.317,41.67,1.1472
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 18:00:00,18,-1.0,-0.0,1,0,0,0,0,1,0,0,10.3,52.9,1.0224,4.954,0.5495,1.1745,1.5229,0.4347,1.2724,6.09,882.93,0.9809
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 18:00:00,18,-1.0,-0.0,1,0,0,0,0,1,0,0,11.7,42.8,1.8468,9.292,1.0375,1.8452,3.1997,0.8928,2.3168,12.79,71.25,1.8398
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 18:00:00,18,-1.0,-0.0,1,0,0,0,0,1,0,0,11.8,45.7,1.6941,9.211,0.8999,2.2614,2.6005,0.9182,2.531,13.33,107.63,1.8238
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 18:00:00,18,-1.0,-0.0,1,0,0,0,0,1,0,0,10.3,52.9,0.7392,3.429,0.2912,1.5211,0.6072,0.3133,0.6962,4.883,30.83,0.6789
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 19:00:00,19,-0.965926,0.258819,1,0,0,0,0,1,0,0,8.5,56.7,1.146,5.27,0.6151,1.1676,1.615,0.3635,1.5088,6.911,844.44,1.0435
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 19:00:00,19,-0.965926,0.258819,1,0,0,0,0,1,0,0,9.4,49.3,2.4034,11.41,1.0185,2.3434,3.4528,1.276,3.3193,14.43,89.3,2.2592
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 19:00:00,19,-0.965926,0.258819,1,0,0,0,0,1,0,0,10.7,43.5,1.7182,8.721,0.969,2.1263,2.228,0.8893,2.5084,12.509,101.72,1.7268
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 19:00:00,19,-0.965926,0.258819,1,0,0,0,0,1,0,0,10.2,51.2,0.7784,3.709,0.2971,1.4662,0.7307,0.3652,0.8498,4.813,34.95,0.7344
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 20:00:00,20,-0.866025,0.5,1,0,0,0,0,1,0,0,8.1,48.1,0.9411,4.429,0.5148,1.1209,1.5113,0.3958,0.8862,6.173,959.98,0.8769
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 20:00:00,20,-0.866025,0.5,1,0,0,0,0,1,0,0,9.2,50.7,2.337,11.624,1.2347,2.3674,3.6092,1.1831,3.2296,16.106,69.04,2.3016
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 20:00:00,20,-0.866025,0.5,1,0,0,0,0,1,0,0,8.9,50.6,1.9547,9.337,0.9269,2.6122,2.0683,1.0559,2.6737,11.258,84.37,1.8487
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 20:00:00,20,-0.866025,0.5,1,0,0,0,0,1,0,0,8.3,52.8,0.6925,3.866,0.3041,1.6888,0.798,0.3752,0.6999,5.639,25.46,0.7655
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 21:00:00,21,-0.707107,0.707107,1,0,0,0,0,1,0,0,7.1,11.8,0.4514,2.397,0.2719,0.5556,0.636,0.1687,0.7648,2.98,382.98,0.4746
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 21:00:00,21,-0.707107,0.707107,1,0,0,0,0,1,0,0,7.4,10.1,1.0181,5.334,0.4805,1.1034,1.7691,0.4577,1.5233,7.025,30.06,1.0561
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 21:00:00,21,-0.707107,0.707107,1,0,0,0,0,1,0,0,9.0,10.4,0.9784,4.704,0.5167,1.0423,1.0711,0.506,1.5679,6.34,46.87,0.9314
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 21:00:00,21,-0.707107,0.707107,1,0,0,0,0,1,0,0,8.0,7.0,0.237,1.255,0.0993,0.488,0.2498,0.122,0.2959,1.84,11.44,0.2485
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 22:00:00,22,-0.5,0.866025,1,0,0,0,0,1,0,0,7.9,16.0,0.4539,2.437,0.2972,0.6614,0.6882,0.1895,0.6007,3.389,410.11,0.4825
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 22:00:00,22,-0.5,0.866025,1,0,0,0,0,1,0,0,8.9,11.2,1.1796,6.0,0.6508,1.2135,2.052,0.6741,1.4096,7.202,36.92,1.188
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 22:00:00,22,-0.5,0.866025,1,0,0,0,0,1,0,0,9.7,9.8,0.9763,5.082,0.4321,1.4357,1.2637,0.5231,1.4274,6.678,50.59,1.0062
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 22:00:00,22,-0.5,0.866025,1,0,0,0,0,1,0,0,8.3,14.6,0.3184,1.733,0.1197,0.7429,0.3532,0.1629,0.3543,2.144,15.18,0.3431
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 23:00:00,23,-0.258819,0.965926,1,0,0,0,0,1,0,0,7.3,9.7,0.4383,2.107,0.2612,0.599,0.5976,0.1778,0.4714,2.694,390.19,0.4172
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 23:00:00,23,-0.258819,0.965926,1,0,0,0,0,1,0,0,8.1,9.1,1.013,5.682,0.5412,1.1227,2.0481,0.4857,1.4843,7.92,38.19,1.125
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 23:00:00,23,-0.258819,0.965926,1,0,0,0,0,1,0,0,9.2,19.6,1.2467,6.114,0.5955,1.7098,1.6217,0.6595,1.5275,8.781,57.96,1.2106
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 23:00:00,23,-0.258819,0.965926,1,0,0,0,0,1,0,0,7.4,5.7,0.2506,1.353,0.1138,0.5692,0.2587,0.148,0.2633,1.769,13.89,0.2679
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 00:00:00,0,0.0,1.0,6,1,0,0,0,1,0,0,8.3,5.9,1.2196,6.34,0.8604,1.5586,1.7431,0.4341,1.7438,9.361,338.34,1.2553
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 00:00:00,0,0.0,1.0,6,1,0,0,0,1,0,0,8.0,4.5,2.8315,15.184,1.3973,3.0312,5.096,1.4185,4.241,21.441,35.64,3.0064
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 00:00:00,0,0.0,1.0,6,1,0,0,0,1,0,0,9.2,7.8,2.8049,13.984,1.4274,3.4897,3.5503,1.4655,4.0511,19.644,43.09,2.7688
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 00:00:00,0,0.0,1.0,6,1,0,0,0,1,0,0,7.9,0,0.9813,4.512,0.3685,1.6575,0.9086,0.4894,1.088,6.332,8.77,0.8934
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 01:00:00,1,0.258819,0.965926,6,1,0,0,0,1,0,0,9.1,3.2,1.2688,6.496,0.7687,1.8373,2.0312,0.5888,1.27,9.625,277.74,1.2862
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 01:00:00,1,0.258819,0.965926,6,1,0,0,0,1,0,0,10.7,0,2.7985,14.28,1.3687,3.0779,5.5735,1.31,2.9499,18.936,23.69,2.8274
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 01:00:00,1,0.258819,0.965926,6,1,0,0,0,1,0,0,9.8,0,2.4068,13.03,1.1175,3.4895,3.7247,1.2732,3.4251,16.613,26.55,2.5799
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 01:00:00,1,0.258819,0.965926,6,1,0,0,0,1,0,0,9.4,4.7,0.8961,4.776,0.4174,1.9634,0.9914,0.4539,0.9499,5.886,10.69,0.9456
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 02:00:00,2,0.5,0.866025,6,1,0,0,0,1,0,0,9.7,0,1.2477,6.871,0.9342,1.8599,2.1352,0.5932,1.3485,9.439,315.04,1.3605
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 02:00:00,2,0.5,0.866025,6,1,0,0,0,1,0,0,10.1,0,2.83,15.652,1.361,2.7806,6.167,1.5379,3.8055,21.723,23.94,3.0991
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 02:00:00,2,0.5,0.866025,6,1,0,0,0,1,0,0,12.4,3.6,2.4023,12.421,1.0915,3.34,2.8566,1.2792,3.8537,14.945,38.95,2.4594
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 02:00:00,2,0.5,0.866025,6,1,0,0,0,1,0,0,11.6,8.8,0.9298,4.608,0.417,1.9996,0.9089,0.437,0.8455,5.672,11.86,0.9124
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 03:00:00,3,0.707107,0.707107,6,1,0,0,0,1,0,0,10.6,7.3,1.3671,6.517,0.8143,1.5101,1.9088,0.5565,1.7273,8.296,379.01,1.2904
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 03:00:00,3,0.707107,0.707107,6,1,0,0,0,1,0,0,11.6,0,3.079,16.055,1.728,3.0291,6.2686,1.7382,3.2911,20.753,22.33,3.1789
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 03:00:00,3,0.707107,0.707107,6,1,0,0,0,1,0,0,13.2,0,2.4888,13.371,1.1595,3.3499,3.6789,1.481,3.7017,16.829,31.0,2.6475
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 03:00:00,3,0.707107,0.707107,6,1,0,0,0,1,0,0,13.3,7.3,1.0132,5.001,0.4235,2.2896,1.0301,0.4748,0.783,7.446,13.33,0.9902
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 04:00:00,4,0.866025,0.5,6,1,0,0,0,1,0,0,12.8,0,1.288,6.863,0.7105,1.5713,1.7523,0.5034,2.3255,9.52,267.63,1.3589
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 04:00:00,4,0.866025,0.5,6,1,0,0,0,1,0,0,14.5,9.9,2.7897,15.264,1.3915,2.7636,6.1275,1.4636,3.5178,18.454,30.11,3.0223
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 04:00:00,4,0.866025,0.5,6,1,0,0,0,1,0,0,14.6,0,2.6161,13.65,1.1782,2.931,3.1031,1.2316,5.2061,19.324,36.93,2.7027
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 04:00:00,4,0.866025,0.5,6,1,0,0,0,1,0,0,14.1,0,1.1218,5.211,0.4682,1.7849,1.0977,0.5022,1.358,6.427,11.15,1.0318
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 05:00:00,5,0.965926,0.258819,6,1,0,0,0,1,0,0,14.2,0,1.2244,6.657,0.9046,1.9025,2.2953,0.5935,0.9611,8.119,345.41,1.3181
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 05:00:00,5,0.965926,0.258819,6,1,0,0,0,1,0,0,16.4,7.4,2.5926,13.962,1.3435,2.8758,5.586,1.2892,2.8675,19.335,27.58,2.7645
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 05:00:00,5,0.965926,0.258819,6,1,0,0,0,1,0,0,16.6,7.3,2.0628,11.37,1.2378,3.1604,3.1422,1.2968,2.5328,14.358,47.72,2.2513
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 05:00:00,5,0.965926,0.258819,6,1,0,0,0,1,0,0,15.5,5.3,0.9284,4.81,0.4138,2.0077,0.9646,0.4808,0.9431,6.236,11.95,0.9524
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 06:00:00,6,1.0,0.0,6,1,0,0,0,1,0,0,16.4,21.5,0.4018,1.892,0.2203,0.5328,0.5819,0.1303,0.4267,2.386,495.4,0.3746
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 06:00:00,6,1.0,0.0,6,1,0,0,0,1,0,0,16.8,14.9,0.8871,4.617,0.522,0.8885,1.6405,0.4111,1.1549,6.156,34.59,0.9142
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 06:00:00,6,1.0,0.0,6,1,0,0,0,1,0,0,18.2,17.4,0.7431,3.964,0.3925,0.9639,1.0815,0.3746,1.1515,4.97,51.72,0.7849
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 06:00:00,6,1.0,0.0,6,1,0,0,0,1,0,0,17.3,15.7,0.23,1.28,0.1028,0.5341,0.278,0.1444,0.2207,1.563,13.66,0.2534
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 07:00:00,7,0.965926,-0.258819,6,1,0,0,0,1,0,0,16.6,13.1,0.3143,1.511,0.1985,0.3985,0.4226,0.1283,0.3631,2.266,548.27,0.2992
anomalia_nocturna,UPTC_SOG,Sogamoso,2025-03-30 07:00:00,7,0.965926,-0.258819,6,1,0,0,0,1,0,0,18.7,24.6,0.8911,4.526,0.4964,0.9821,1.5384,0.4398,1.0693,6.321,53.23,0.8961
anomalia_nocturna,UPTC_DUI,Duitama,2025-03-30 07:00:00,7,0.965926,-0.258819,6,1,0,0,0,1,0,0,19.3,22.2,0.8325,4.025,0.3695,1.0815,0.9985,0.4044,1.1711,5.745,67.33,0.797
anomalia_nocturna,UPTC_CHI,Chiquinquira,2025-03-30 07:00:00,7,0.965926,-0.258819,6,1,0,0,0,1,0,0,18.2,22.7,0.2655,1.32,0.1142,0.5594,0.241,0.13,0.2754,1.732,19.53,0.2614
anomalia_nocturna,UPTC_TUN,Tunja,2025-03-30 08:00:00,8,0.866025,-0.5,6,1,0,0,0,1,0,0,17.5,25.8,0.445,2.231,0.2946,0.5309,0.6531,0.1884,0.564,3.198,586.04,0.4417
